student_id,quiz_time,video_time,notes_time,true_cluster
student_182,13.740084209588762,32.64097850367313,1.4930611674986745,1
student_183,46.18554435528764,8.365242739573151,26.995680571760353,2
student_184,56.80275883120915,9.90712524809028,23.321424635567148,2
student_185,36.73022103732359,21.539008844460295,9.869494822030124,0
student_186,8.13143649069615,46.65485572792583,2.4231052404853504,1
student_187,30.504087111270263,20.979226275488408,12.064881667154904,0
student_188,40.02787022819977,23.58795789896525,13.592556839415195,0
student_189,32.63468706315895,21.28014867156938,17.948072951836544,0
student_190,6.988726325309888,54.082371116658585,4.683797019859603,1
student_191,34.03296623956843,16.875907111521606,15.078273150632501,0
student_192,28.259934568515806,20.99279181448146,10.696905098523462,0
student_193,32.90511004932993,15.383833769445479,10.944946183151,0
student_194,54.01776871441173,4.739278846273939,35.40657328382571,2
student_195,47.8681245305892,7.424926659456359,28.501549397044958,2
student_196,33.037834321656796,12.404100085069114,14.98399058749001,0
student_197,8.02369352265593,59.194186610285406,3.593647149748225,1
student_198,30.899227093640295,18.325738638119432,20.925082060892343,0
student_199,9.858206042112972,55.662015483643806,3.8750664482114647,1
student_200,42.38553345316767,12.788447522034309,16.1856653556448,2
student_201,35.72067601308209,19.62783285449977,16.862016292652033,0
student_202,35.3228433901335,20.59802834443535,17.45009555314071,0
student_203,11.855985879129797,56.67137723639123,5.918360158456873,1
student_204,22.367240691511267,19.710475463311077,17.455454203915618,0
student_205,30.66923827123,14.594717297958688,18.15945855999871,0
student_206,57.903486062746,9.758752678873021,22.67274908797973,2
student_207,56.20562188798338,10.28836233082295,22.688623556474788,2
student_208,24.787575628864307,26.389634146190826,14.216918240259613,0
student_209,30.674923604098442,27.234889421768663,15.589664329534724,0
student_210,34.338825120854445,21.415161026976083,10.95160928572343,0
student_211,32.9275173042929,20.41141994637712,18.196441125196053,0
student_212,58.5621966541402,7.949704629609631,22.450712112500128,2
student_213,2.546165262742557,46.435979828793826,7.906768954235401,1
student_214,7.382108117886968,56.34926353584283,4.399279023822743,1
student_215,25.976065416698376,14.97929616623966,12.696607304687614,0
student_216,20.3316084944622,13.963020841768127,11.788265760968498,0
student_217,54.77836265520003,12.952967195429752,23.930055778872454,2
student_218,66.1680592878433,8.008309259360002,30.835514571918182,2
student_219,14.863325673363146,44.89808012598947,3.9380060899963647,1
student_220,32.77688408403454,16.88564751788358,13.512092861020587,0
student_221,48.82319573062294,14.261512743969565,22.14626853125262,2
student_222,11.030855768605653,46.987578791821875,3.5895785273404375,1
student_223,7.8891398112206605,62.38004161064049,8.591755346191043,1
student_224,28.187324874503187,22.919001880781455,16.630497308368025,0
student_225,13.250828961716412,48.5844221800476,3.4034055109230925,1
student_226,34.420504182795895,15.246581042973364,12.477273605856436,0
student_227,29.958609627249754,17.411943504819142,15.671363854916695,0
student_228,25.634338198679412,7.389330273569465,31.028140389764186,2
student_229,31.715675255084367,23.40945744813156,20.540121977208102,0
student_230,31.20011368842523,21.527771601886293,17.798989927951705,0
student_231,52.95179446738582,12.461446543592093,27.53637015553649,2
student_232,13.025562474335745,62.25351040992732,3.7016173501926413,1
student_233,53.363934751875234,9.498645759049436,25.733568432166614,2
student_234,26.552298394598168,22.474777587807626,16.254757664358003,0
student_235,11.20123608771531,51.528792544159224,5.092873096312298,1
student_236,12.259912807232947,39.1980127044574,7.990267491034823,1
student_237,31.06815212214255,21.246918418553776,19.732359839290424,0
student_238,58.46287360874526,5.6755172558091544,25.87772914945254,2
student_239,32.042561741887134,25.36815874929886,11.920454101766818,0
student_240,20.95020549509647,24.82507480531615,13.559604396912448,0
student_241,50.89461888156748,8.323234458185235,26.886059375322603,2
student_242,49.08273115100703,3.894279278123488,28.660618036665362,2
student_243,13.240207000966494,38.415888796670046,1.0,1
student_244,33.2431816736048,24.936544496283126,18.365559568280545,0
student_245,36.55271912346107,23.251005889793305,14.702472408661851,0
student_246,6.318220657237427,63.281095627585934,6.795777077520683,1
student_247,28.967164157843357,13.74230287904778,19.331293812219776,0
student_248,53.53851267428044,9.91322534747539,26.348346786985353,2
student_249,48.38960495082532,11.709301840696611,27.238542800086574,2
student_250,43.38941855719863,10.969737288726938,31.246008837437667,2
student_251,11.474213701058492,44.58886158352584,8.60188086582163,1
student_252,26.29583796016149,19.928554843050154,10.225786057511135,0
student_253,53.95290743775309,8.66144970035566,15.552296345272346,2
student_254,29.13482560651541,16.55920154949864,22.41683838681798,0
student_255,27.520669109963578,23.92900079325416,16.276372685354893,0
student_256,49.830761160313095,8.28698584108128,23.68339048693018,2
student_257,47.17697348618816,9.989192382728294,19.208176554037287,2
student_258,11.574666335991852,64.25300072340293,3.2473626640516375,1
student_259,30.18830116583969,14.991899950525422,14.156699121342136,0
student_260,12.966648211927055,54.98647845323683,4.013074367271968,1
student_261,27.775083393130704,26.99677718293001,17.773901048738306,0
student_262,39.059900620674355,21.789628643458844,16.17978945415103,0
student_263,54.770115562501005,13.148658145958006,22.32382394219716,2
student_264,30.57266683107732,24.750727354994158,14.406140620295009,0
student_265,13.951834680193556,63.887710425322,5.395821566925296,1
student_266,24.84211876564921,17.3535088122689,16.856059643543716,0
student_267,13.387973312618502,63.82034536080569,5.872647339348064,1
student_268,24.36086389749347,22.82138694013368,13.493232851417629,0
student_269,31.057974851901967,18.713117312883274,9.994247778367232,0
student_270,56.53015359030035,12.619475645857447,15.678342358454527,2
student_271,25.49199626982214,21.12225909279986,18.141294907836464,0
student_272,9.68382422368802,64.24663370373314,1.7340954389160332,1
student_273,8.281694726354422,61.81232279780717,7.760182708294903,1
student_274,52.811378538440316,7.943169156754577,26.619000638029725,2
student_275,9.125530063019529,54.348801236755456,4.258771335827788,1
student_276,3.2967206730573917,51.88159863083761,2.6888639037885653,1
student_277,31.596116710977732,13.526592621395471,18.482480362135558,0
student_278,39.10870944657073,9.182812088500572,14.524212386600073,2
student_279,51.779217245723416,5.330254304020746,22.859424195170437,2
student_280,7.484837526646344,54.165315364273674,6.694158019970069,1
student_281,13.667502744660641,53.055483617852424,5.8600832943821395,1
student_282,9.090074614192154,53.03780949552099,4.346238440640697,1
student_283,27.245259427672863,23.6381477181849,15.155837657421898,0
student_284,29.345420136151255,14.825225677339336,14.430016838452861,0
student_285,11.345170880847585,57.33062139761985,5.692976951795986,1
student_286,3.6972434156442464,73.50202277734219,3.2577324719249665,1
student_287,32.01695011677039,25.540914083687582,11.880282218623407,0
student_288,31.38284576297464,16.746432313274553,18.21926203623094,0
student_289,29.180195601990395,24.35033865344377,16.487045663917815,0
student_290,49.78378655099894,16.010221801546315,29.81482764557065,2
student_291,10.922862266353155,58.84420746366387,7.37406061112076,1
student_292,24.552034508526738,28.15562926140936,12.685115032749366,0
student_293,10.889884959028526,49.48689322725606,5.657524820606961,1
student_294,52.38420013369901,14.305544647570155,27.82201493946633,2
student_295,11.066651889023058,59.51576391139712,2.544784369726015,1
student_296,55.05026391649552,11.906190796644692,31.44878264187687,2
student_297,28.693000375224386,19.13464087858065,15.046737142744403,0
student_298,23.60988708281812,11.781296422059711,12.344509503000456,0
student_299,14.657685446468925,44.88830601848398,2.3538204131850033,1
student_300,30.848468961760098,16.49942063397496,18.268994595049385,0
student_301,14.6019343625487,57.85412389593275,4.350337232982755,1
student_302,8.637267174540213,49.840516838033516,2.6865115498961027,1
student_303,22.336020738688273,25.112852160048202,22.319257219017818,0
student_304,12.039919226550268,54.60374933995544,4.494628623998072,1
student_305,52.74459170790608,7.7381062333999715,23.59662461566613,2
student_306,7.388282151214732,42.12582099765997,6.941801463868619,1
student_307,8.147660162622707,57.346532848018505,1.858998792753646,1
student_308,45.776735043448014,5.239564853214732,24.328659483212448,2
student_309,9.52232836570987,50.84300404916768,2.331949010163591,1
student_310,51.12333344899192,7.188315853498532,31.98707351530186,2
student_311,9.77456749956995,51.00179602118326,4.141188917749494,1
student_312,58.44307376969414,11.151914657640587,23.580290945587326,2
student_313,32.00596108163445,12.986973641001534,20.24873022956082,0
student_314,48.07273743546199,12.254127961227837,28.735826121297908,2
student_315,26.495841605669572,18.52525160853986,18.743226218021203,0
student_316,10.71843238511769,43.74385890473914,9.44539125827015,1
student_317,23.81089527956442,23.168884404660492,16.241397292354495,0
student_318,36.122922188130715,28.116982811495227,10.389156119921038,0
student_319,31.33875612182231,19.558589758243727,22.739128012962958,0
student_320,52.90179270065852,7.683087924020574,17.8219058589328,2
student_321,36.60825502374682,11.706949237555826,33.14198311564269,2
student_322,24.496103585816577,16.44350687619731,13.240307761311843,0
student_323,9.407394322909095,51.87028729432598,1.8882087075927454,1
student_324,53.23838434766772,16.35356784887767,19.136983715693418,2
student_325,6.299595696159683,63.38057909470163,5.838038018732091,1
student_326,10.28930115638047,44.55290174368734,3.018615222724593,1
student_327,11.888240754660362,49.110191509210395,3.1921847170704205,1
student_328,59.198066322507295,6.35636953082078,22.330454493416,2
student_329,22.964279868925416,26.065488499895917,15.425150740919713,0
student_330,7.75246227811261,51.80274202951254,3.9450613527722873,1
student_331,52.531736097965585,12.12432603006577,29.78351158397292,2
student_332,24.64702830882199,15.551269491067156,12.887136875426433,0
student_333,48.32783476493382,4.49138388069011,27.539956634562717,2
student_334,40.77871581603395,14.34273489673785,17.508971168986655,0
student_335,10.093800631746024,50.65463486838052,4.8022206936177145,1
student_336,32.84220503128077,22.997970566407467,13.47863081983023,0
student_337,9.290935788733012,54.29207874856323,3.2030640364179255,1
student_338,30.25267907797003,20.852486175202152,14.324560417949936,0
student_339,51.383052454359856,9.924919123764568,29.088831496001436,2
student_340,8.04876089587002,54.237545063243545,1.0,1
student_341,30.319783934554664,16.952438989203586,14.439086091043663,0
student_342,32.5387883515575,20.269942092228966,9.592773277517349,0
student_343,8.060411436422687,42.485316849449966,4.7118248885567695,1
student_344,11.62033813504938,39.74001103102782,3.066965948130014,1
student_345,32.08595232191282,18.93278564534896,19.472178410549855,0
student_346,27.181754862868285,17.94534421850408,13.898327352135022,0
student_347,26.466216213909114,18.059115907293858,15.511248667126463,0
student_348,5.397104120846625,57.29948199407333,5.9990539701908165,1
student_349,16.866046206393015,39.06497041267663,4.550469196214633,1
student_350,36.03904654230501,18.41674985369386,17.63593052917813,0
student_351,33.810992003961054,17.1174479963664,7.22687312356527,0
student_352,34.31550113085316,16.017799094702102,15.326536890627361,0
student_353,24.406842859005963,19.923450754135022,16.737874498803265,0
student_354,20.19920995853084,30.30279308308026,11.420820135269292,0
student_355,29.799557436717233,19.135269700382885,20.135125440427032,0
student_356,25.625898099619405,8.618132457039989,15.854669677716597,0
student_357,51.44965703563066,7.99278178402025,30.19952343698038,2
student_358,5.202590540658962,46.746215335627326,4.82331468198181,1
student_359,12.764048808959489,55.936762976074455,5.598585160812984,1
student_360,8.078519695692448,51.347161539801974,2.6174197214243877,1
student_361,50.43879777820811,16.04016174257987,25.682676655413687,2
student_362,31.184807078560212,17.725898420557733,12.59252180036506,0
student_363,36.49405662423526,26.00206953972213,13.029317163085812,0
student_364,8.645771027198084,46.51157209880096,5.5650870522135865,1
student_365,45.04503126279772,12.98814305741745,21.216024557152696,2
student_366,6.242232962903513,45.98030010471507,5.562359124538906,1
student_367,43.520654051579434,11.367663316244823,35.825011724505416,2
student_368,37.278093450405585,28.996357875094997,17.237403753181212,0
student_369,11.780287519580828,47.08037816365692,3.3215806653219873,1
student_370,45.83656621811036,6.156106979569436,16.31135122474354,2
student_371,4.156349460036511,48.22997101131382,4.446373400222159,1
student_372,40.6161277399732,12.7390006608229,26.520630853349047,2
student_373,51.861289358696936,9.498634858640765,26.412899752441497,2
student_374,58.49612006408089,9.579871444173286,29.442994401654374,2
student_375,12.203347100462963,51.448172469629654,2.406336104088307,1
student_376,49.33939774975233,9.742320250846625,29.063447128219977,2
student_377,32.88955256895755,26.19141535716818,15.063814730208184,0
student_378,66.10287059812879,13.226299189315114,15.504118060422662,2
student_379,10.235288197055928,56.02673296883626,5.7623167697655555,1
student_380,8.132865415027592,53.82471997301965,4.4990639220161786,1
student_381,29.901882570947627,18.954883713569874,12.4484386373721,0
student_382,51.82463983205285,5.798476119175171,28.599186454356953,2
student_383,37.23251967973289,25.983157433228257,13.170651287041853,0
student_384,5.6504303035572825,41.149534550173264,4.091620883376969,1
student_385,44.25759322828513,15.180891553700215,23.001819071926988,2
student_386,38.10805560137448,14.37158727986874,33.405461574652435,2
student_387,26.24547225109943,12.371718427149526,18.787752310281547,0
student_388,51.26781557147743,7.492713594937273,36.071257617311375,2
student_389,28.51991386335051,27.710549762839378,21.018278664477368,0
student_390,14.89278754378882,57.65152278678097,3.750420906131895,1
student_391,55.79495067173693,7.545403349733078,24.98312771294524,2
student_392,35.57951026682681,16.75367210962038,17.84347740851165,0
student_393,12.04610335013178,40.86648708693196,4.612681081440564,1
student_394,25.78369697853129,19.32378552183984,16.44017874026005,0
student_395,40.44176584465474,6.927439527012385,34.27046283167094,2
student_396,8.951163439666589,52.093303781571834,7.294818660383212,1
student_397,28.478880594140932,29.422931529673043,19.629730584816567,0
student_398,22.945877509560624,14.127647366166416,13.416669407262182,0
student_399,12.314316975747472,52.58534171347825,4.7047948274026625,1
student_400,35.16481973576403,19.02527395785521,13.89350931122238,0
student_401,52.812398977910014,6.490249492869136,10.638688933591753,2
student_402,31.02843187480342,18.107729740767702,6.386152011127617,0
student_403,48.87366564365565,8.193363818914658,27.34387128037512,2
student_404,11.185928387375451,45.412497427662096,5.706965811897334,1
student_405,30.607525057008576,19.499229617600236,14.388978749469102,0
student_406,31.77511227210758,18.894434523557493,12.479155708028614,0
student_407,43.54018867191217,14.478065706878565,23.644381994787157,2
student_408,27.369609838940207,19.929902308712055,15.30493286306853,0
student_409,6.606920825524171,55.89475117673947,4.437344885763573,1
student_410,31.235386889031517,20.436655289577047,17.107219707453197,0
student_411,30.483749474795584,12.187270715567287,13.412841967961116,0
student_412,42.227203378927854,11.70116655216431,18.334213446731724,2
student_413,66.90353699061042,5.154604552283471,30.823696772285857,2
student_414,27.86621441558823,17.29082506165679,16.89888525452948,0
student_415,8.651271885324157,41.873425448172824,5.123359699695944,1
student_416,47.93121131897416,10.456946540729872,26.897410285827537,2
student_417,39.05752406296759,14.639304940071966,6.235948549516177,0
student_418,27.758098904730588,30.050046446500005,20.3095872620309,0
student_419,6.896881516229206,50.16634966140327,3.543994117541731,1
student_420,45.46931553408368,9.823354570291826,21.857575680519766,2
student_421,33.01238604719741,17.58628238908984,12.140014175223863,0
student_422,39.87710377207887,10.284981254068914,23.19763297897702,2
student_423,11.53424650278986,57.064878217177274,4.8443256059743955,1
student_424,7.079659775801572,49.956820989107726,7.076777511469223,1
student_425,32.527120466083495,20.56635205268882,10.6851660650479,0
student_426,31.812854075132424,26.842109772363376,18.564437204120953,0
student_427,32.683718115062305,20.339277552637018,17.55832102536666,0
student_428,34.912867318138886,23.281804349142742,17.501422017478095,0
student_429,47.00571019067274,8.995674003680378,22.981757683790015,2
student_430,31.48991118188726,23.80452371578454,14.401413980011775,0
student_431,6.5104316168390834,50.19375565338206,7.8244411108308585,1
student_432,51.855392313882184,9.864919531513399,30.743667414647195,2
student_433,37.16171015608751,19.064278674977256,17.957189987039587,0
student_434,30.16362245770354,18.665426439928396,20.37876777399262,0
student_435,51.56768694662814,10.583152904732009,23.23416853594656,2
student_436,31.354872694230963,21.520964597767108,20.42362847639757,0
student_437,31.753925878774048,26.58557533669933,14.645794419026764,0
student_438,9.726492641331438,32.079600811843974,4.003275215615107,1
student_439,34.96344269456396,24.203100132522763,16.640200704604137,0
student_440,27.17357611800459,17.946456704487915,13.011858684411209,0
student_441,35.792282925822924,13.65147556247649,32.60658025961226,2
student_442,29.48488399301392,26.125661740839373,15.113851308871338,0
student_443,30.67772296079315,14.104801044200988,18.56303816538469,0
student_444,8.793799766449988,54.19411742114535,3.9816095190290723,1
student_445,12.332593722444832,51.011036636371294,8.87785799811657,1
student_446,35.14341305348196,13.416255765889716,17.170831761686625,0
student_447,12.002382344917937,53.2785492554281,4.517484690762915,1
student_448,7.101062842704602,51.201088930971075,1.5902428917353526,1
student_449,34.06106154726864,3.481991361957892,29.23710838575211,2
student_450,48.687261159615886,7.172303825670803,23.890695481023467,2
student_451,52.951791277851115,11.539317394528249,23.702266612080415,2
student_452,56.22063927485672,8.419733702035028,28.296902930934756,2
student_453,28.06761641374013,21.836436567006704,20.51455103038537,0
student_454,20.573999739894415,18.518662782455593,10.18086898317246,0
student_455,33.89617017156804,24.75153795986788,20.131840117745774,0
student_456,55.14013272893048,8.052006064238817,25.4156123282834,2
student_457,46.73027615246457,10.210156489339544,30.809391513040953,2
student_458,31.737651880790374,25.817543839774935,15.795466581896662,0
student_459,54.49351374473086,10.56874484979623,30.005230462835705,2
student_460,4.569902790182263,44.496529065302575,7.94811210497616,1
student_461,8.943960775439578,48.90041188297847,6.905749094405878,1
student_462,13.66540165755644,63.99665044217999,2.971162245664001,1
