student_id,quiz_time,video_time,notes_time,true_cluster,cluster,pc1,pc2
student_58,27.92734097305054,20.400993562704077,12.32063917911233,0,0,0.0016615829379681927,-0.4616874529578516
student_59,8.995548257815798,44.27757032592025,6.359195497869352,1,1,-1.8922291959315791,0.02354504877189906
student_60,17.16710787217739,64.74731006656427,7.726870981903408,1,1,-2.18077799247222,0.9207200497141717
student_61,55.801361843234126,3.924572240027178,25.93227157384714,2,2,2.494848602742877,-0.024694191037628526
student_62,46.88850879046572,4.992602922728405,21.140904611216225,2,2,1.8078255730820918,-0.36748493748126415
student_63,38.30650865304077,17.62527344419522,13.040012302278864,0,0,0.5244004299312948,-0.5417301309533522
student_64,12.836145070262702,60.131254842983,5.754592530920818,1,1,-2.3196177304075745,0.5828526328327613
student_65,14.95405295943847,37.845040272367896,4.031531854267497,1,1,-1.6161650445725075,-0.448997402228926
student_66,28.813040193966653,29.36002840236152,14.941673577301357,0,0,-0.08697448852456442,0.11384437905773959
student_67,7.2022250303167565,47.97945478885472,2.504433636070301,1,1,-2.3418208471684614,-0.15745707195722083
student_68,37.71533825929542,26.616319035756185,14.614763560380876,0,0,0.3097036781839038,-0.050454319294264215
student_69,8.603005686236362,59.30531001723968,5.020466122039174,1,1,-2.4974018204194555,0.5004886256553868
student_70,9.392627422505347,50.487172856937285,6.294325393574088,1,1,-2.0887369848564696,0.26094461334912483
student_71,10.378284483472086,62.68813452916282,2.524369002346302,1,1,-2.7133429155058737,0.41275473668710155
student_72,12.060545538297912,50.56777932511797,5.878654280206868,1,1,-2.021376044062929,0.21983283189431738
student_73,49.240514780055406,10.842975603205096,21.88650240089703,2,2,1.7499252130174499,-0.08054241322011119
student_74,34.42495233593333,17.67735125677516,13.133288505281165,0,0,0.3862077517681315,-0.5193467736049562
student_75,8.93353407725092,57.196799003466005,5.614599041753219,1,1,-2.3749147063603764,0.4677214225990923
student_76,45.59209399914421,12.630263949856976,27.75868505232537,2,2,1.9529077550632656,0.50751536506627
student_77,45.02910429450761,9.937295218107556,25.58663691654391,2,2,1.875132381549988,0.21613562740514095
student_78,26.65398635909393,25.809686588733875,19.658579327517977,0,0,0.270445955949448,0.38764533853584
student_79,46.92337487168006,13.916436421462986,25.1050192081638,2,2,1.7797946675163459,0.32513488673973095
student_80,28.803876010651223,24.26987355533928,14.186878613134372,0,0,0.03116283224605624,-0.1514090544156472
student_81,45.70833721964136,10.290987894978157,27.97578512718457,2,2,2.049727456377873,0.43384852294552706
student_82,4.623864699594355,46.42581190568074,7.409845843557148,1,1,-2.053562385125732,0.21246022017665553
student_83,41.623376715505344,11.872359451156466,28.1417275463214,2,2,1.8580492183455959,0.5232936119850601
student_84,26.50426710954041,19.955914768770963,8.72994675410916,0,0,-0.2784139790109741,-0.7842158211864686
student_85,62.39302061596703,7.523508409622465,23.393070791735035,2,2,2.4459427038427846,-0.1228983173265542
student_86,33.06920670737712,26.78940394049994,13.70008977929232,0,0,0.07127436678346485,-0.10777803200250177
student_87,51.42675909269227,8.586885083145031,26.16024968678818,2,2,2.194137541397833,0.19220208300730124
student_88,35.77177169204462,17.613091347123397,13.007317670086731,0,0,0.429372346115062,-0.5369993009102311
student_89,36.80055683124085,21.554537827990025,19.426068650848656,0,0,0.7695827729184245,0.16809198164914216
student_90,9.093027273771076,49.96349736807763,3.635314797759692,1,1,-2.2619398795714414,0.012080182048805364
student_91,29.759022572320934,21.613592801690448,12.518307169343032,0,0,0.042011800203777976,-0.4027528914386068
student_92,53.44880538660284,10.26661901839523,17.771950137639585,2,2,1.6459490197897269,-0.4712293031263769
student_93,44.09104160537582,10.67227744543125,25.06296200390897,2,2,1.7807877382141837,0.2028742538771751
student_94,32.368136938637825,20.271752889692856,21.827283892701608,0,0,0.8114730536746848,0.33866604362934283
student_95,11.218680055149784,67.22545966009245,3.465304874223901,1,1,-2.7699296255588965,0.6696762341658382
student_96,9.66720419311147,57.81047301184882,2.0943010818552783,1,1,-2.6061601468870386,0.186075240379709
student_97,33.92003205457084,9.380521378450965,13.422734934957717,0,0,0.66340746943583,-0.8191448377019598
student_98,4.261880448807343,52.89981167044242,6.142695020653576,1,1,-2.3680050111721767,0.3590234632532136
student_99,34.85261910006605,13.398833964896788,20.49437629756306,0,0,1.04162401959084,-0.05444420349976677
student_100,49.484722189456654,9.153336433038367,26.47738762211592,2,2,2.1252759681139293,0.24797233102052035
student_101,24.513270657166707,19.42730077373691,18.713448935920383,0,0,0.34035055973385503,0.061906980353326445
student_102,9.674114007733433,49.55612033361861,5.518778617999388,1,1,-2.0997763556913998,0.15657635175964896
student_103,52.1164380323215,10.01573109915455,25.23490296882371,2,2,2.109426297392073,0.16645224585915266
student_104,47.80883404248492,5.202629582387552,18.157049422290715,2,2,1.633120438610645,-0.619356384922408
student_105,11.606475429925611,37.72708663411503,7.555353643797018,1,1,-1.4973219921503966,-0.13926958789116173
student_106,31.211668430415564,30.23699460565119,15.344584404641688,0,0,-0.0007343484422551079,0.17547397182083713
student_107,60.85883998313079,16.18224377464596,33.77670421221602,2,2,2.8026726077040207,1.1176464703834061
student_108,42.85731726916492,9.19271668621315,32.445225869422394,2,2,2.283347357435831,0.7849589585632888
student_109,34.38912584240057,25.29212243424794,9.723781540730656,0,0,-0.0989353607083288,-0.5136231618241994
student_110,34.430317801230764,19.314610894790736,15.600403257520268,0,0,0.49855286672865956,-0.24229057001455
student_111,34.803939203087126,14.885846636713875,18.099492708925546,2,0,0.828551909254195,-0.20224615765356743
student_112,49.89697218955544,12.38921628908898,23.593074467244566,2,2,1.8378718335644062,0.12531024342996414
student_113,38.34714762663495,3.79767369988037,24.55439980243606,2,2,1.764048434797951,-0.09317901440039958
student_114,9.631266080345634,49.39757076195902,2.797496190305776,1,1,-2.279898430013699,-0.08410742217149206
student_115,32.43836637461647,19.68660451363414,17.865426961503715,0,0,0.5659104635851073,-0.026097187096068657
student_116,8.659949587927999,46.19462921625118,3.369001853423023,1,1,-2.170384607422546,-0.15775023904926383
student_117,27.20487253383072,19.464848200227213,11.89427303274188,0,0,-0.02254529987098947,-0.5329757013783756
student_118,30.28737001512149,8.58598754979601,14.69415146256043,0,0,0.6421384824462375,-0.7292911476865933
student_119,50.2949385721935,7.900823476022243,26.06989955367111,2,2,2.169247438751429,0.16101285199798204
student_120,55.95947985220357,8.138908832393344,21.31793913871177,2,2,2.048658932145937,-0.25719770757200083
student_121,32.897522007749274,18.62474151424178,8.094236505793246,0,0,-0.041901722617709185,-0.9116262007955253
student_122,8.120427451934368,32.46295955006417,6.702804184757658,1,1,-1.5078725057404725,-0.4087803260680864
student_123,43.08444907942421,19.236642425365712,30.597874557172883,2,2,1.8325289782778431,1.0200610670822783
student_124,37.618937050969045,7.716264715682604,12.568482459062343,0,0,0.7971505361587969,-0.9699618548816228
student_125,25.477290581064644,16.767135578787368,11.755355989156817,0,0,-0.0056558065117452835,-0.6455910957615898
student_126,31.09111366265548,24.5528206118554,18.165992989639243,0,0,0.37465734881411716,0.1954880915394842
student_127,11.96090278400597,50.61894646118095,3.2774315973434724,1,1,-2.2024587366602857,-0.0020725044324384737
student_128,8.678486323379424,62.65630546371024,4.223861620405172,1,1,-2.659998191161481,0.5633882063510649
student_129,26.65799015848366,24.63088773765821,20.72824992141039,0,0,0.3820947789517735,0.43347460053137604
student_130,30.138454658081063,20.63682739268578,13.915731481719067,0,0,0.18288241049467183,-0.32191253337431175
student_131,28.807533163079707,16.746787154390866,13.538623848705912,0,0,0.23796567735676627,-0.5032162221136331
student_132,25.857081144906324,17.27415400334078,7.491721435013353,0,0,-0.29657873498935416,-0.9943895693540116
student_133,54.79249541088618,9.283155859400772,20.46218168979201,2,2,1.9098371244757086,-0.2822624923396726
student_134,51.6612706933182,10.820732209415883,21.379991016978504,2,2,1.8054835230308222,-0.13274757227916187
student_135,8.402259093338786,50.7946584434338,6.502774246743578,1,1,-2.1213176787656844,0.29414506992294787
student_136,12.799036421165049,43.90612067417744,3.87088599346085,1,1,-1.9080615010283521,-0.21761263258638167
student_137,6.993859829113797,36.9796604969347,5.096169893322764,1,1,-1.8082057550266744,-0.36604855317232965
student_138,22.37854733415004,23.98868157289317,11.582574814230352,0,0,-0.37171553524489664,-0.366617427883926
student_139,10.803227997109785,44.78531113758272,5.094797342632828,1,1,-1.9280592398295033,-0.07120404141625858
student_140,26.99015660551808,23.8012554731768,18.318987314485327,0,0,0.2591841945207503,0.19210366668542966
student_141,12.314914447904007,30.22684399898169,3.406209489059046,1,1,-1.5018460990467593,-0.7941981474587378
student_142,30.84864642195187,20.44696959572825,16.464132238136248,0,0,0.387469615150079,-0.11194970627580782
student_143,61.06093866552641,11.012807986225608,22.940615169387662,2,2,2.2502206695523936,-0.020433718668136674
student_144,28.407607446748305,18.404714894668285,16.630449458891334,0,0,0.37691617475782524,-0.17021132537923922
student_145,13.104762781241796,56.96899762745354,4.347952935664318,1,1,-2.2994799679373576,0.33636047580522105
student_146,28.749386994627443,26.505262165811494,12.970760938547883,0,0,-0.12741135486134286,-0.16814258066461646
student_147,18.84835046187056,20.09209189594776,20.02931193682585,0,0,0.19875571863191813,0.21943021900612517
student_148,28.804106669849155,24.115524878725036,17.677232459445634,0,0,0.27208581835962364,0.1433984938029948
student_149,10.286861337668178,38.17131003376127,7.287508086413858,1,1,-1.5787383221628504,-0.14070590728334534
student_150,32.54689058168053,26.236635276158623,17.89776602387877,0,0,0.35402293122228423,0.2339865103500376
student_151,50.57438409806959,8.621917301379268,20.75077815267604,2,2,1.7962080254147998,-0.2700336032197577
student_152,37.54885656229812,22.01017240023461,13.957419798681135,0,0,0.4125243264860452,-0.2877708373843549
student_153,55.80397079209688,9.190375194119886,20.106181421088465,2,2,1.9260789585365934,-0.3198039676345941
student_154,47.00814440285368,8.342062679958984,29.81925159357681,2,2,2.286944139343745,0.5119849183723718
student_155,12.920672342560373,53.307479225789606,8.753591625116131,1,1,-1.886747361479844,0.572700818115204
student_156,24.70807298576474,17.435428125142924,15.51178261074259,0,0,0.19755369446590265,-0.29305226374711396
student_157,12.506696195049711,55.23492525083246,4.8888306581790895,1,1,-2.2272088828979495,0.3166719013858652
student_158,30.90265420902716,33.21785791699276,14.391461340989542,0,0,-0.1757225693640182,0.21154016659923944
student_159,50.32840804465181,10.328184383814678,28.62883311949346,2,2,2.2625245853935216,0.4769730491630666
student_160,10.650583110948816,53.536933322507785,5.5004878651472975,1,1,-2.1976274805353495,0.30848859828896275
student_161,6.580736715529882,62.74549301311518,3.9775686471376295,1,1,-2.7567578333990688,0.5523093864874861
student_162,49.36840635160653,12.343219802849358,37.69345550868744,2,2,2.772453973122239,1.3406722301482024
student_163,32.61976333553897,19.20996050710505,13.71935679015774,0,0,0.30838044173936724,-0.4028243585809354
student_164,55.96572542321188,3.0377878780656085,23.850602142768068,2,2,2.3897982583768496,-0.23954210393853761
student_165,33.140700067403344,18.32107650354936,20.007064575868178,0,0,0.7818718967612819,0.10258231627528595
student_166,24.372904961265554,19.25481666635235,14.980039636106287,0,0,0.08873588391056472,-0.2662645347465096
student_167,6.042564864394166,48.152523758330574,6.3924127296268365,1,1,-2.1275979989583864,0.18817947728949064
student_168,6.9484234883638285,54.13335446918498,3.40177885834947,1,1,-2.4954145807891575,0.16275901149055427
student_169,48.84825039365213,17.72007940974958,25.29609217007244,2,2,1.7368659973631941,0.48512218722226785
student_170,26.0872814738276,23.37140234373388,14.65546794155093,0,0,-0.0071853811190110296,-0.13775137266494344
student_171,30.775183117977598,19.836233648920008,13.369725686598706,0,0,0.1960709112250288,-0.40248733407484405
student_172,14.165746807120865,28.725189143605014,1.0,1,1,-1.5463224612318163,-1.0665494470406178
student_173,6.278079766937288,47.25849924735721,4.257118268008417,1,1,-2.2334128392404033,-0.031801226984403574
student_174,48.95085423266277,11.583294282794984,29.16611938810371,2,2,2.2063685135988966,0.5770206409204953
student_175,6.020382951670723,57.48542714517969,7.543110189988317,1,1,-2.3613941833347813,0.6545450156823148
student_176,26.47764948270235,16.35842425026057,15.296237332912003,0,0,0.28393230595210744,-0.3596007995301766
student_177,29.34827427006396,13.889360955540273,17.138995290517165,0,0,0.5961906622938631,-0.3069599724287226
student_178,34.069319540618025,15.297931127160489,15.70395601546526,0,0,0.6259939830398356,-0.3902131599193887
student_179,31.263777537689432,14.594683362000511,16.84780682083279,0,0,0.6234893977330824,-0.3103851512303376
student_180,21.651104139658,28.823434671313592,11.275496307152633,0,0,-0.5801720355323167,-0.2006137328524227
student_181,25.91847295472577,12.21685413238048,16.81802985403692,0,0,0.5040455925147731,-0.3895514273879189
student_182,13.740084209588762,32.64097850367313,1.4930611674986745,1,1,-1.6590356374687252,-0.8686736761581806
student_183,46.18554435528764,8.365242739573151,26.995680571760357,2,2,2.0651837504802524,0.27210146471873337
student_184,56.80275883120915,9.90712524809028,23.321424635567148,2,2,2.1561433705963386,-0.017610689834496276
student_185,36.73022103732359,21.53900884446029,9.869494822030124,0,0,0.12195939963170806,-0.6561026958878214
student_186,8.13143649069615,46.65485572792583,2.4231052404853504,1,1,-2.2690406449414993,-0.21951290603234802
student_187,30.504087111270263,20.979226275488408,12.064881667154904,0,0,0.05990462732289106,-0.46915171659527305
student_188,40.02787022819977,23.58795789896525,13.592556839415195,0,0,0.42652562767710833,-0.26501425030018433
student_189,32.63468706315895,21.28014867156938,17.948072951836544,0,0,0.5256615046611688,0.04308600012002261
student_190,6.988726325309888,54.082371116658585,4.683797019859603,1,1,-2.40563369066459,0.2711399595194893
student_191,34.03296623956843,16.875907111521606,15.0782731506325,0,0,0.5298576743582876,-0.38196554357880225
student_192,28.259934568515806,20.99279181448146,10.696905098523462,0,0,-0.1154925022306768,-0.5794339972623777
student_193,32.90511004932993,15.38383376944548,10.944946183151,0,0,0.2588410865551136,-0.7933883771206455
student_194,54.01776871441173,4.739278846273939,35.40657328382571,2,2,3.0421225705296377,0.8297153503263959
student_195,47.8681245305892,7.424926659456359,28.50154939704496,2,2,2.2600948862866788,0.3595962649388744
student_196,33.0378343216568,12.404100085069114,14.98399058749001,0,0,0.6357641524993474,-0.5628356703300869
student_197,8.02369352265593,59.194186610285406,3.593647149748225,1,1,-2.6113914825328197,0.3749562942578297
student_198,30.89922709364029,18.325738638119432,20.925082060892343,0,0,0.7612902849377234,0.18900119787007963
student_199,9.858206042112972,55.662015483643806,3.8750664482114647,1,1,-2.407316900642094,0.25447014326443845
student_200,42.38553345316767,12.788447522034309,16.1856653556448,2,0,1.0479415422519316,-0.4737369395186
student_201,35.72067601308209,19.62783285449977,16.862016292652033,0,0,0.6208060541156247,-0.1253022665036666
student_202,35.3228433901335,20.59802834443535,17.45009555314071,0,0,0.6135996202778211,-0.03518613064843789
student_203,11.855985879129795,56.67137723639123,5.918360158456873,1,1,-2.2294182237151143,0.46398317226957425
student_204,22.367240691511267,19.71047546331108,17.455454203915618,0,0,0.1670158120972606,-0.02860047000325976
student_205,30.66923827123,14.594717297958688,18.15945855999871,0,0,0.6902247300966786,-0.19543221283264997
student_206,57.903486062746,9.75875267887302,22.67274908797973,2,2,2.157748136242475,-0.08285104200093495
student_207,56.20562188798338,10.28836233082295,22.688623556474788,2,2,2.078742960586456,-0.055273164319892376
student_208,24.787575628864307,26.389634146190826,14.216918240259613,0,0,-0.18509452203786833,-0.05271962304227484
student_209,30.67492360409844,27.234889421768663,15.589664329534724,0,0,0.0960260531962766,0.08021551666512543
student_210,34.338825120854445,21.415161026976083,10.95160928572343,0,0,0.11122699120999327,-0.5601181086560805
student_211,32.9275173042929,20.41141994637712,18.196441125196053,0,0,0.5821306561205375,0.029397940983829966
student_212,58.5621966541402,7.949704629609631,22.450712112500128,2,2,2.227202883582989,-0.1752350029717899
student_213,2.546165262742557,46.43597982879383,7.906768954235401,1,1,-2.0967490977277747,0.26227728437800796
student_214,7.382108117886968,56.34926353584283,4.399279023822743,1,1,-2.485854226067612,0.3345338613753524
student_215,25.976065416698376,14.97929616623966,12.696607304687614,0,0,0.13579155194713607,-0.6363551631237665
student_216,20.3316084944622,13.963020841768127,11.788265760968498,0,0,-0.09933127311025094,-0.7367534171186698
student_217,54.77836265520003,12.952967195429752,23.93005577887245,2,2,2.021399468389373,0.1610726966476011
student_218,66.1680592878433,8.008309259360002,30.835514571918186,2,2,3.071387359515539,0.5257760502544082
student_219,14.863325673363146,44.89808012598947,3.9380060899963647,1,1,-1.860629275792558,-0.17934712929043423
student_220,32.77688408403454,16.88564751788358,13.512092861020587,0,0,0.3775393320261229,-0.5126136229015578
student_221,48.82319573062294,14.261512743969565,22.14626853125262,2,2,1.6383141647816992,0.07763718796121699
student_222,11.030855768605653,46.98757879182188,3.589578527340437,1,1,-2.0946837814729635,-0.11505533709484259
student_223,7.889139811220659,62.38004161064049,8.591755346191043,1,1,-2.384777816304882,0.9315478800120038
student_224,28.187324874503187,22.91900188078145,16.630497308368025,0,0,0.218528095798941,0.008056020237242417
student_225,13.250828961716412,48.5844221800476,3.4034055109230925,1,1,-2.078773570934652,-0.07532502109508737
student_226,34.420504182795895,15.246581042973364,12.477273605856436,0,0,0.42265501698647273,-0.6714954361579861
student_227,29.958609627249757,17.411943504819142,15.671363854916695,0,0,0.40222488686718283,-0.29684985859701224
student_228,25.63433819867941,7.389330273569465,31.028140389764182,2,2,1.6142164689998402,0.6464182127364858
student_229,31.715675255084367,23.40945744813156,20.540121977208106,0,0,0.5960670552473881,0.3531940703150878
student_230,31.20011368842523,21.527771601886293,17.798989927951705,0,0,0.4545848000050401,0.04451839245432332
student_231,52.95179446738582,12.461446543592093,27.53637015553649,2,2,2.2141929496064208,0.45840014197684764
student_232,13.025562474335745,62.25351040992732,3.701617350192641,1,1,-2.5219851899910677,0.48875684076065934
student_233,53.363934751875234,9.498645759049436,25.733568432166614,2,2,2.206207992022212,0.1851484251564531
student_234,26.552298394598168,22.474777587807623,16.254757664358003,0,0,0.14780106817580113,-0.036628397519718726
student_235,11.20123608771531,51.52879254415922,5.092873096312298,1,1,-2.138054708599171,0.19261836757295803
student_236,12.259912807232949,39.1980127044574,7.990267491034823,1,1,-1.4928805066308155,-0.04599072673469994
student_237,31.06815212214255,21.246918418553776,19.732359839290424,0,0,0.5896820802427919,0.20055179690910976
student_238,58.46287360874526,5.675517255809154,25.87772914945254,2,2,2.530759556745298,0.03104604267454647
student_239,32.042561741887134,25.36815874929886,11.920454101766818,0,0,-0.03938423075609968,-0.313839902128384
student_240,20.95020549509647,24.82507480531615,13.559604396912448,0,0,-0.3185439310504384,-0.15876843589594283
student_241,50.89461888156748,8.323234458185235,26.886059375322603,2,2,2.232372374405034,0.24608415963248345
student_242,49.08273115100703,3.894279278123488,28.66061803666536,2,2,2.433054341795265,0.23058649336210119
student_243,13.240207000966494,38.415888796670046,1.0,1,1,-1.9029854420464523,-0.6824427925293628
student_244,33.2431816736048,24.93654449628313,18.365559568280545,0,0,0.45451420962573047,0.22096846015070792
student_245,36.55271912346107,23.251005889793305,14.702472408661851,0,0,0.38490642617751947,-0.1715827619684325
student_246,6.318220657237427,63.281095627585934,6.795777077520683,1,1,-2.5938721621428233,0.8171467283832049
student_247,28.96716415784336,13.74230287904778,19.331293812219776,0,0,0.7351610184383811,-0.12255425780962094
student_248,53.53851267428044,9.91322534747539,26.348346786985356,2,2,2.240355343428917,0.25389842293916476
student_249,48.38960495082532,11.709301840696613,27.238542800086574,2,2,2.0513220881322565,0.41759155923380264
student_250,43.38941855719863,10.969737288726938,31.246008837437667,2,2,2.1627490058706407,0.7497948852166337
student_251,11.474213701058492,44.58886158352584,8.60188086582163,1,1,-1.6599348272266543,0.2212651449616552
student_252,26.29583796016149,19.928554843050154,10.225786057511137,0,0,-0.18412390148544744,-0.6556857938208795
student_253,53.95290743775309,8.66144970035566,15.552296345272346,2,2,1.56798943012931,-0.727305009829395
student_254,29.13482560651541,16.55920154949864,22.41683838681798,0,0,0.8559780853651433,0.2536985533407098
student_255,27.520669109963578,23.92900079325416,16.276372685354893,0,0,0.1364629249208025,0.019368314105413603
student_256,49.830761160313095,8.28698584108128,23.68339048693018,2,2,1.978108930991685,-0.028052147978703146
student_257,47.17697348618816,9.989192382728294,19.208176554037287,2,2,1.5215314975107614,-0.3384693701344459
student_258,11.574666335991852,64.25300072340293,3.247362664051637,1,1,-2.6725999246346546,0.532842342039165
student_259,30.18830116583969,14.991899950525422,14.156699121342136,0,0,0.38892404716340595,-0.5233365068731278
student_260,12.966648211927057,54.98647845323683,4.013074367271968,1,1,-2.2611789919793637,0.22994970019034558
student_261,27.775083393130704,26.99677718293001,17.773901048738306,0,0,0.14484681444273884,0.2683224259204657
student_262,39.05990062067436,21.789628643458844,16.17978945415103,0,0,0.6255640411011427,-0.10965649306489991
student_263,54.770115562501005,13.148658145958006,22.32382394219716,2,2,1.906079086097759,0.030333927609663275
student_264,30.57266683107732,24.75072735499416,14.406140620295009,0,0,0.09501993286257497,-0.11919638784655227
student_265,13.951834680193556,63.887710425322,5.395821566925296,1,1,-2.427878846801679,0.6961485568216239
student_266,24.84211876564921,17.3535088122689,16.856059643543716,0,0,0.2960179078927078,-0.18081816063302342
student_267,13.387973312618502,63.82034536080569,5.872647339348064,1,1,-2.4141644645410594,0.7363886307584189
student_268,24.36086389749347,22.82138694013368,13.493232851417629,0,0,-0.1308800241476805,-0.254105897925123
student_269,31.057974851901967,18.713117312883277,9.994247778367232,0,0,0.01584649548212591,-0.738536608528684
student_270,56.53015359030035,12.619475645857449,15.678342358454527,2,2,1.5395219714767663,-0.5689170000595536
student_271,25.49199626982214,21.12225909279986,18.141294907836464,0,0,0.2812691822037276,0.07615524427908622
student_272,9.68382422368802,64.24663370373314,1.7340954389160332,1,1,-2.8441535428271183,0.40813246603399345
student_273,8.281694726354422,61.81232279780717,7.760182708294903,1,1,-2.4076128894740663,0.8362896339685878
